"name,price,description,stock,image,keyword,precaution,ingredients,uses,category,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"depcalm,600,""It is also very useful in anxiety, apathy, sleep disturbances, insomnia, anorexia, and feeling of worthlessness.Also, it may help to induce a feeling of calm, diminishes over sensitivity, improves mood, enhance well being and sociability, relieves pain, fatigue and also improve mental alertness."",30,https://firebasestorage.googleapis.com/v0/b/ayurveda-d6cac.appspot.com/o/1652441465622_depcalm.jpg?alt=media&token=image,""depcalm,depression,anxiety,tention,chinta,preshani,pressure,"",""Avoid coffee sugar alcohol and dairy products, Avoid any processed food artificial colours stimulant food canned foods eggs meats and fish, Limit your total daily fat intake to 30 % of your total calories, Try not to consume more than 300 milligrams of cholesterol a day"",""Each 300 mg Capsule Contains"
Jatamansi25 mg
Mulethi25 mg
Brahmi50 mg
Shankhpushpi25 mg
Tagar50 mg
Ashwagandha25 mg
Jyotishmati25 mg
Khurasani Ajwain25 mg
"Vach50 mg"",""1 -2 Capsules twice daily after meals with water. Continue use of this product at the recommended dosage as long as the above mentioned indications are obviously present. As symptoms subside, begin to reduce dosage accordingly. Maintain product use for some weeks even if no further symptoms are present. Do not exceed recommended dosage."",627cad2b412fc0e68820c482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"manasamitram gulika,1325,""Used in the treatment of insomnia, depression, anxiety, autism, cerebral palsy and epilepsy. Disorders commonly found in children with autism, cerebral palsy and epilepsy are also treated well with this special medicine."",90,https://firebasestorage.googleapis.com/v0/b/ayurveda-d6cac.appspot.com/o/1652441441705_manasamitram-gulika.jpg?alt=media&token=image,""manasamitram gulika,,depression,anxiety,tention,chinta,preshani,pressure"",""You may use lukewarm water to take Kairali manasamitram gulika it is absolutely safe, it is traditionally given along with the milk"",""Bala has antioxidant antiviral diuretic analgesic immunoenhancing hepatoprotective and rejuvenative properties, Prishniparni (Uraria picta)"",1 or 2 tablets twice a day before or after food or as directed by ayurvedic doctors,627cad2b412fc0e68820c482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"calmhills,275,""Calmhills is an Ayurvedic formulation of Ashwagandha, Brahmi, Shankhpushpi, Jatamansi, Mandukparnee, Ajwain, Pippali. This supplement exerts antistress, neuroprotective and analgesic properties"",70,https://firebasestorage.googleapis.com/v0/b/ayurveda-d6cac.appspot.com/o/1652441414779_calmhills.jpg?alt=media&token=image,""calmhills,depression,anxiety,tention,chinta,preshani,pressure"",""Store Calshell Tablet in a cool and dry place, protected from direct sunlight moisture and heat , Keep it away from children and pets, You should not take Calshell Tablet if you are allergic to any of the components of this supplement, You are suffering from tissue calcification (deposit of calcium in body tissues), You are suffering from malabsorption or have high levels of cholesterol, You are taking any other product containing vitamin D or calcium, You have problems with your heart kidney or liver, You have any existing medical conditions such as diabetes hypertension cancer or any other diseases, You are on other medications supplements or following any complementary or integrative health approaches, You have any planned surgery or operation, You may be asked to stop taking these products at least 2-3 weeks ahead of the procedure, Do not take Calshell Tablet if you have a high level of calcium or vitamin D in the blood a high level of calcium in urine kidney stones or are bedridden, Never take thyroid medicines and this tablet together, You should avoid consuming too much alcohol, You should avoid driving if you do not feel well or are unable to be alert"",""Calshell Tablet contains calcium and vitamin D3 (also known as cholecalciferol/colecalciferol), "",""Calshell Tablet should be taken as advised by the doctor or pharmacist, Take it preferably after the evening meal, Do not consume it more than that recommended"",627cad2b412fc0e68820c482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"easecalm,550,""*Eascalm Tablet* helps in Anxiety & Depression sleep. Promotes normal functioning of nervous system. Acts as brain tonic, stress reliever and mild sedative. Relieves mind and promotes sleep."",150,https://firebasestorage.googleapis.com/v0/b/ayurveda-d6cac.appspot.com/o/1652441486839_EASECALM.jpeg?alt=media&token=image,""easecalm,depression,anxiety,tention,chinta,preshani,pressure"",""It shouldn?t be used in children, Don?t take a dose that?s higher than what your doctor prescribed Higher doses increase your risk of extreme drowsiness, Your total dosage shouldn?t be more than 2 mg once per day taken right before bedtime, You shouldn?t take eszopiclone unless you?re able to stay in bed and have a full night?s sleep (7 to 8 hours) before you must be awake again. Also, you should take this drug right before you get in bed, You shouldn?t take it any sooner,Call your doctor right away if you have any suicidal thoughts (thoughts of harming yourself) while taking this drug"",Antipsychotics such as haloperidol fluphenazine and olanzapine,""Adult dosage (ages 18 to 64 years) 1 mg once per day taken right before bedtime"
"Your doctor may increase your dose to 2 mg or 3 mg if lower doses aren?t helping with your sleep problems, "",627cad2b412fc0e68820c482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"Rhumasyl,220,Zandu Rhumasyl is a powerful and safe natural ayurvedic rubefacient. Rhumasyl has prompt transdermal penetration and quick vasodilation and hence it is a potent and powerful muscle relaxant. Relief of musculoskeletal pain and stiffness.,87,https://firebasestorage.googleapis.com/v0/b/ayurveda-d6cac.appspot.com/o/1652441594168_rhumasyl.jpg?alt=media&token=image,""Rhumasyl,frozen sholder,kandhe ka dard,back pain,gardan dard"",""You should clean the affected area with normal or lukewarm water, Gently wipe and cleanse the affected area before applying Zandu Rhumasyl Oil, Make sure that you rest well after the application of Zandu Rhumasyl Oil, Use in prescribed amount do not use an excessive amount of Zandu Rhumasyl Oil, Avoid referigerating Zandu Rhumasyl Oil Keep it in a cool and dry place, Consult your doctor if you're allergic to Zandu Rhumasyl Oil, It is recommended that a doctor be consulted before using Zandu Rhumasyl Oil during pregnancy, It is recommended that a doctor be consulted before Zandu Rhumasyl Oil is used by nursing mothers, Avoid skipping a dose of Zandu Rhumasyl Oil as it may increase your risk of a further infection, Don't use hot water"",""Gandhpura, Mahanarayan tail"",Take Zandu Rhumasyl Oil on your finger in sufficient amount and apply gently on the affected area,627cae62412fc0e68820c491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
"prasarnyadi-kashayam,38,PRASARINYADI KASHAYAM TABLETS by AVN AYURVEDA FORMULATION is an ayurvedic herbal medicine which is used to treat joint pains and to remove stiffness and increase flexibility.,23,https://firebasestorage.googleapis.com/v0/b/ayurveda-d6cac.appspot.com/o/1652441578915_Prasaranyadi-Kashayam.jpg?alt=media&token=image,""prasarnyadi-kashayam,frozen sholder,kandhe ka dard,back pain,gardan dard"",he individual partaking the medicine is advised to take ?Ksheerodana? or rice prepared in milk as a meal for best results  This supplements the nourishing action of the decoction,""Prasarani(Paederia foetida), Rasna (Alpinia galanja), Bala (Sida cordifolia), Lasuna(Allium sativum), Masha(Vigna mungo)"",""Adult 15 20 ml mixed with 45-60 ml of boiled and cooled water twice daily on empty stomach, Child 10 15 ml mixed with 30-45 ml of boiled and cooled water twice daily on empty stomach,Suitable for all ages"",627cae62412fc0e68820c491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"
